Group 1,Group 2,H,p-value,q-value
GillCont (n=25),GillInf (n=5),0.006967741935483218,0.9334754443470519,0.9405842158298006
GillCont (n=25),GillRes (n=18),0.06060606060606233,0.8055405886674911,0.9294699100009512
GillCont (n=25),MucusCont (n=25),21.685747214752183,3.2116869478847508e-06,4.817530421827126e-05
GillCont (n=25),MucusInf (n=7),5.299220779220789,0.021334966651236024,0.05333741662809006
GillCont (n=25),MucusRes (n=20),10.372695652173917,0.0012789267472888119,0.0061170550402278884
GillInf (n=5),GillRes (n=18),0.005555555555545766,0.9405842158298006,0.9405842158298006
GillInf (n=5),MucusCont (n=25),9.538838709677421,0.002011689856093676,0.0061170550402278884
GillInf (n=5),MucusInf (n=7),4.120879120879124,0.042357062026854866,0.07059510337809145
GillInf (n=5),MucusRes (n=20),4.435384615384621,0.03520128758921371,0.07059510337809145
GillRes (n=18),MucusCont (n=25),17.5151515151515,2.8502717152389342e-05,0.00021377037864292006
GillRes (n=18),MucusInf (n=7),4.234432234432248,0.03961187036031476,0.07059510337809145
GillRes (n=18),MucusRes (n=20),9.514075229201634,0.0020390183467426295,0.0061170550402278884
MucusCont (n=25),MucusInf (n=7),0.8732467532467609,0.3500580355382562,0.47735186664307666
MucusCont (n=25),MucusRes (n=20),1.3043478260869676,0.2534205678251698,0.38013085173775474
MucusInf (n=7),MucusRes (n=20),0.07653061224489477,0.7820552667215774,0.9294699100009512
