id	group1	shannon
#q2:types	categorical	numeric
Gi00C1	GillCont	5.06754246025195
Gi00C2	GillCont	3.68660583536836
Gi00C3	GillCont	5.06094985324427
Gi00C4	GillCont	6.07784281352717
Gi00C5	GillCont	5.52832710412073
Gi0I1	GillRes	6.8234147374905
Gi0I2	GillRes	6.84598138890703
Gi0I3	GillRes	6.7829851680459
Gi0I4	GillRes	6.20477196867576
Gi0I5	GillRes	6.94946992553954
Gi4I1	GillRes	4.86500595828979
Gi4I2	GillInf	4.93420187544092
Gi4I3	GillRes	6.54824202323654
Gi4I4	GillRes	6.48219846907562
Gi4I5	GillRes	4.09491878974727
Gi7I1	GillRes	6.13043168167232
Gi7I2	GillRes	3.96874123099859
Gi7I3	GillRes	4.84050624013414
Gi7I4	GillRes	4.35199564783207
Gi7I5	GillInf	6.79471438997452
Gi10I1	GillRes	7.43552642747436
Gi10I2	GillInf	6.75009488740165
Gi10I3	GillInf	4.14257457741756
Gi10I4	GillRes	7.38031204108167
Gi10I5	GillInf	7.14264356942594
Gi10I6	GillRes	7.06373619212817
Gi10I7	GillRes	5.37379573222775
Gi10I10	GillRes	5.61550354555731
Gi0C1	GillCont	3.76967885207099
Gi0C2	GillCont	6.98423853998309
Gi0C3	GillCont	7.58245227140927
Gi0C4	GillCont	5.72558165442844
Gi0C5	GillCont	6.98991119026481
Gi4C1	GillCont	5.91217750258256
Gi4C2	GillCont	7.09336002229751
Gi4C3	GillCont	4.11410656457573
Gi4C4	GillCont	6.71730257083873
Gi4C5	GillCont	3.35487144688511
Gi7C1	GillCont	6.86353060604734
Gi7C2	GillCont	6.93324802860181
Gi7C3	GillCont	7.41711223627315
Gi7C4	GillCont	7.1511108483541
Gi7C5	GillCont	7.56299092928694
Gi10C1	GillCont	5.58479671387714
Gi10C2	GillCont	6.22008395444628
Gi10C3	GillCont	6.70755430085356
Gi10C5	GillCont	7.05898348588319
M00C1	MucusCont	4.80571535558935
M00C2	MucusCont	5.42700811184605
M00C3	MucusCont	5.42805263134092
M00C4	MucusCont	6.35752909087877
M00C5	MucusCont	5.29579314383303
M0I1	MucusRes	2.4430806317593
M0I2	MucusRes	7.55331661853146
M0I3	MucusRes	4.19542075324237
M0I4	MucusRes	3.72371766004455
M0I5	MucusRes	3.17572742103437
M4I1	MucusRes	7.02913502813465
M4I2	MucusInf	5.4091852523014
M4I3	MucusRes	6.63681631325934
M4I4	MucusRes	5.49130853380993
M4I5	MucusRes	5.52579020871278
M7I1	MucusRes	5.02967265239613
M7I2	MucusRes	5.77969872561069
M7I3	MucusRes	5.65399348561838
M7I4	MucusRes	7.14812543560395
M7I5	MucusInf	6.29328183996155
M10I1	MucusRes	6.31191602564635
M10I2	MucusInf	6.15487579425971
M10I3	MucusInf	6.03154098833632
M10I4	MucusRes	6.38209127342214
M10I5	MucusInf	6.29161447152755
M10I6	MucusRes	5.79329095185929
M10I7	MucusRes	6.56332765514906
M10I8	MucusRes	6.58341004167045
M0C1	MucusCont	4.65545581251306
M0C2	MucusCont	4.74894399708875
M0C3	MucusCont	6.8819677506975
M0C4	MucusCont	3.99516568825398
M0C5	MucusCont	6.08884157547511
M4C1	MucusCont	5.89077587341335
M4C2	MucusCont	5.42123554153203
M4C3	MucusCont	7.4536978203045
M4C4	MucusCont	6.16812808316148
M4C5	MucusCont	5.78819308565517
M7C1	MucusCont	6.00795932645217
M7C2	MucusCont	6.37974252584718
M7C3	MucusCont	6.26108604540783
M7C4	MucusCont	6.39066788221532
M7C5	MucusCont	7.66388829489619
M10C1	MucusCont	6.96625835034535
M10C2	MucusCont	6.87345587889062
M10C3	MucusCont	7.05165796843879
M10C5	MucusCont	6.72503304020692
Gi10I8	MucusRes	4.61685412552764
Gi10I9	MucusInf	4.76544742188772
Gi10C4	GillCont	6.48578848518837
M10I9	MucusInf	5.50011279827097
M10I10	MucusRes	5.4788268405271
M10C4	MucusCont	6.95630826177128
