id	group1	simpson
#q2:types	categorical	numeric
Gi00C1	GillCont	0.909691283076416
Gi00C2	GillCont	0.786915328243998
Gi00C3	GillCont	0.923915021322726
Gi00C4	GillCont	0.967780455944986
Gi00C5	GillCont	0.945839350935973
Gi0I1	GillRes	0.981664492427022
Gi0I2	GillRes	0.985652842770549
Gi0I3	GillRes	0.984004488958965
Gi0I4	GillRes	0.972229872905836
Gi0I5	GillRes	0.988283926654546
Gi4I1	GillRes	0.925203388835358
Gi4I2	GillInf	0.933726060183615
Gi4I3	GillRes	0.98161981509748
Gi4I4	GillRes	0.982257280136613
Gi4I5	GillRes	0.898673528374127
Gi7I1	GillRes	0.968901668621228
Gi7I2	GillRes	0.839718368493479
Gi7I3	GillRes	0.930681411440717
Gi7I4	GillRes	0.925212290065765
Gi7I5	GillInf	0.985920735570292
Gi10I1	GillRes	0.990442303850689
Gi10I2	GillInf	0.983898273315361
Gi10I3	GillInf	0.862398446803765
Gi10I4	GillRes	0.989988169922434
Gi10I5	GillInf	0.98599288688984
Gi10I6	GillRes	0.984037782984237
Gi10I7	GillRes	0.928473735122321
Gi10I10	GillRes	0.935478917863725
Gi0C1	GillCont	0.845610127135247
Gi0C2	GillCont	0.986116819405504
Gi0C3	GillCont	0.990905510186859
Gi0C4	GillCont	0.963298600846404
Gi0C5	GillCont	0.987493172157157
Gi4C1	GillCont	0.960658016610723
Gi4C2	GillCont	0.988483434039914
Gi4C3	GillCont	0.7088375866094
Gi4C4	GillCont	0.975068081574299
Gi4C5	GillCont	0.63777341541409
Gi7C1	GillCont	0.984723948024346
Gi7C2	GillCont	0.983588185259939
Gi7C3	GillCont	0.988257137374572
Gi7C4	GillCont	0.9899928773039
Gi7C5	GillCont	0.990027968693003
Gi10C1	GillCont	0.905819076671946
Gi10C2	GillCont	0.976796118515775
Gi10C3	GillCont	0.985858512546199
Gi10C5	GillCont	0.981219002962912
M00C1	MucusCont	0.866200384841273
M00C2	MucusCont	0.906189761565138
M00C3	MucusCont	0.903308758519719
M00C4	MucusCont	0.943568852472206
M00C5	MucusCont	0.906790851383859
M0I1	MucusRes	0.716467995198129
M0I2	MucusRes	0.988113947389278
M0I3	MucusRes	0.836889916942961
M0I4	MucusRes	0.800084698630871
M0I5	MucusRes	0.769976286779841
M4I1	MucusRes	0.985211290389119
M4I2	MucusInf	0.925120624510325
M4I3	MucusRes	0.96866407424037
M4I4	MucusRes	0.950086350493821
M4I5	MucusRes	0.920064811228012
M7I1	MucusRes	0.841489884521941
M7I2	MucusRes	0.949811011472488
M7I3	MucusRes	0.942612740502259
M7I4	MucusRes	0.980701618945516
M7I5	MucusInf	0.963640870273297
M10I1	MucusRes	0.965837077698669
M10I2	MucusInf	0.964825932159957
M10I3	MucusInf	0.961393309595578
M10I4	MucusRes	0.974508331123717
M10I5	MucusInf	0.952068757211922
M10I6	MucusRes	0.942625921170361
M10I7	MucusRes	0.965768093163016
M10I8	MucusRes	0.976124417975076
M0C1	MucusCont	0.786846258119591
M0C2	MucusCont	0.81624222918306
M0C3	MucusCont	0.965112568896807
M0C4	MucusCont	0.704327487222027
M0C5	MucusCont	0.958335137829562
M4C1	MucusCont	0.946910750957439
M4C2	MucusCont	0.924003177739255
M4C3	MucusCont	0.979972402762189
M4C4	MucusCont	0.961512106786007
M4C5	MucusCont	0.948506382096613
M7C1	MucusCont	0.945984766228869
M7C2	MucusCont	0.976392139597312
M7C3	MucusCont	0.968203949099341
M7C4	MucusCont	0.976144103388476
M7C5	MucusCont	0.987211242801772
M10C1	MucusCont	0.980123466912843
M10C2	MucusCont	0.981187335123964
M10C3	MucusCont	0.984914896534323
M10C5	MucusCont	0.981386500154316
Gi10I8	MucusRes	0.903051136370444
Gi10I9	MucusInf	0.905565477194106
Gi10C4	GillCont	0.977415952271603
M10I9	MucusInf	0.933623268090167
M10I10	MucusRes	0.949256653113402
M10C4	MucusCont	0.979648278151125
