index,Unassigned;__;__,k__Archaea;__;__,k__Archaea;p__Aenigmarchaeota;__,k__Archaea;p__Aenigmarchaeota;c__Deep_Sea_Euryarchaeotic_Group(DSEG),k__Archaea;p__Nanoarchaeota;c__Nanoarchaeia,k__Bacteria;__;__,k__Bacteria;p__Acidobacteriota;c__Acidobacteriae,k__Bacteria;p__Acidobacteriota;c__Blastocatellia,k__Bacteria;p__Acidobacteriota;c__Holophagae,k__Bacteria;p__Acidobacteriota;c__Subgroup_22,k__Bacteria;p__Acidobacteriota;c__Subgroup_26,k__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia,k__Bacteria;p__Acidobacteriota;c__Vicinamibacteria,k__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,k__Bacteria;p__Actinobacteriota;c__Actinobacteria,k__Bacteria;p__Actinobacteriota;c__Coriobacteriia,k__Bacteria;p__Actinobacteriota;c__Thermoleophilia,k__Bacteria;p__Bacteroidota;c__Bacteroidia,k__Bacteria;p__Bacteroidota;c__Kapabacteria,k__Bacteria;p__Bacteroidota;c__Rhodothermia,k__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia,k__Bacteria;p__Calditrichota;c__Calditrichia,k__Bacteria;p__Campilobacterota;c__Campylobacteria,k__Bacteria;p__Chloroflexi;c__Anaerolineae,k__Bacteria;p__Chloroflexi;c__Chloroflexia,k__Bacteria;p__Chloroflexi;c__Ktedonobacteria,k__Bacteria;p__Chloroflexi;c__TK10,k__Bacteria;p__Cyanobacteria;c__Cyanobacteriia,k__Bacteria;p__Cyanobacteria;c__Sericytochromatia,k__Bacteria;p__Cyanobacteria;c__Vampirivibrionia,k__Bacteria;p__Dadabacteria;c__Dadabacteriia,k__Bacteria;p__Deferribacterota;c__Deferribacteres,k__Bacteria;p__Dependentiae;c__Babeliae,k__Bacteria;p__Desulfobacterota;c__,k__Bacteria;p__Desulfobacterota;c__Desulfovibrionia,k__Bacteria;p__Desulfobacterota;c__Desulfuromonadia,k__Bacteria;p__Elusimicrobiota;c__Elusimicrobia,k__Bacteria;p__Fibrobacterota;c__Fibrobacteria,k__Bacteria;p__Firmicutes;__,k__Bacteria;p__Firmicutes;c__Bacilli,k__Bacteria;p__Firmicutes;c__Clostridia,k__Bacteria;p__Firmicutes;c__Negativicutes,k__Bacteria;p__Fusobacteriota;c__Fusobacteriia,k__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group,k__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes,k__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia,k__Bacteria;p__Latescibacterota;c__Latescibacterota,k__Bacteria;p__Margulisbacteria;c__Margulisbacteria,k__Bacteria;p__Myxococcota;c__Polyangia,k__Bacteria;p__NB1-j;c__NB1-j,k__Bacteria;p__Nitrospinota;c__Nitrospinia,k__Bacteria;p__Nitrospirota;c__Nitrospiria,k__Bacteria;p__Patescibacteria;c__ABY1,k__Bacteria;p__Patescibacteria;c__Gracilibacteria,k__Bacteria;p__Patescibacteria;c__Parcubacteria,k__Bacteria;p__Patescibacteria;c__Saccharimonadia,k__Bacteria;p__Planctomycetota;c__BD7-11,k__Bacteria;p__Planctomycetota;c__OM190,k__Bacteria;p__Planctomycetota;c__Phycisphaerae,k__Bacteria;p__Planctomycetota;c__Pla3_lineage,k__Bacteria;p__Planctomycetota;c__Pla4_lineage,k__Bacteria;p__Planctomycetota;c__Planctomycetes,k__Bacteria;p__Planctomycetota;c__vadinHA49,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,k__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B),k__Bacteria;p__Spirochaetota;c__Brachyspirae,k__Bacteria;p__Spirochaetota;c__Leptospirae,k__Bacteria;p__Spirochaetota;c__Spirochaetia,k__Bacteria;p__Sumerlaeota;c__Sumerlaeia,k__Bacteria;p__Synergistota;c__Synergistia,k__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae,k__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria,k__Bacteria;p__Verrucomicrobiota;c__Omnitrophia,k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,group1
Gi10I7,16.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,22.0,0.0,230.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,241.0,442.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,165.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,GillRes
Gi10I10,23.0,151.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,17.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,24.0,0.0,43.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,308.0,253.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,317.0,164.0,0.0,79.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2842.0,GillRes
Gi0C1,11.0,47.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,130.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4210.0,GillCont
Gi0C2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,87.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,757.0,1675.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1609.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,GillCont
Gi0C3,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,10.0,0.0,969.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,614.0,1640.0,123.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,GillCont
Gi0C4,879.0,263.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,41.0,0.0,1257.0,0.0,0.0,1.0,0.0,118.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,158.0,0.0,0.0,132.0,0.0,0.0,58.0,0.0,144.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,627.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,192.0,GillCont
Gi0C5,343.0,179.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,126.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,979.0,1031.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1219.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,60.0,GillCont
Gi4C1,272.0,87.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,34.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,408.0,1069.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,972.0,0.0,60.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,874.0,GillCont
Gi4C2,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,165.0,0.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,505.0,2043.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,638.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,134.0,GillCont
Gi4C3,58.0,71.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,18.0,0.0,725.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,373.0,229.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,360.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2736.0,GillCont
Gi4C4,93.0,85.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,141.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,981.0,1480.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,819.0,0.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,623.0,GillCont
Gi4C5,114.0,54.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,169.0,149.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,229.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201.0,GillCont
Gi7C1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,177.0,0.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,979.0,1510.0,87.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1232.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,26.0,GillCont
Gi7C2,95.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,82.0,0.0,392.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,978.0,1240.0,101.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1427.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,275.0,GillCont
Gi7C3,47.0,28.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,158.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1022.0,1770.0,107.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,GillCont
Gi7C4,148.0,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,68.0,2.0,806.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,11.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,37.0,0.0,0.0,876.0,1106.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,168.0,870.0,0.0,27.0,0.0,19.0,0.0,13.0,12.0,0.0,0.0,210.0,GillCont
Gi7C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,2072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,GillCont
Gi10C1,33.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,106.0,0.0,304.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,319.0,1454.0,101.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,67.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,GillCont
Gi10C2,348.0,95.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,79.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,720.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,GillCont
Gi10C3,574.0,126.0,19.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,588.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,39.0,0.0,0.0,0.0,389.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,477.0,1031.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,762.0,GillCont
Gi10C5,58.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,42.0,0.0,540.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,444.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,23.0,0.0,1.0,0.0,497.0,1247.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,204.0,557.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,625.0,GillCont
M00C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,3.0,0.0,487.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,247.0,0.0,35.0,0.0,43.0,98.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,58.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,3.0,0.0,398.0,3256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,94.0,MucusCont
M00C2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,440.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.0,0.0,20.0,0.0,25.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,292.0,3639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,96.0,MucusCont
M00C3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,0.0,635.0,1.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,79.0,0.0,27.0,0.0,46.0,123.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,233.0,3376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,128.0,MucusCont
M00C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,42.0,0.0,1930.0,0.0,1.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,332.0,0.0,9.0,0.0,99.0,801.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,862.0,526.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,71.0,MucusCont
M00C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,2449.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,28.0,0.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,565.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,72.0,MucusCont
M0I1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,23.0,0.0,0.0,3.0,0.0,0.0,101.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,1.0,1.0,71.0,4502.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,19.0,MucusRes
M0I2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,39.0,0.0,0.0,219.0,267.0,0.0,590.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,68.0,1.0,0.0,0.0,0.0,422.0,1823.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,45.0,1163.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,58.0,MucusRes
M0I3,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,8.0,5.0,7.0,125.0,5.0,8.0,11.0,7.0,0.0,575.0,3.0,27.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,9.0,48.0,0.0,0.0,5.0,7.0,10.0,5.0,0.0,22.0,23.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,23.0,23.0,1.0,3.0,13.0,0.0,197.0,3536.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,45.0,MucusRes
M0I4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,13.0,0.0,0.0,56.0,55.0,0.0,219.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,136.0,442.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,29.0,3791.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,5.0,MucusRes
M0I5,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,2.0,8.0,54.0,0.0,5.0,1.0,0.0,0.0,235.0,6.0,15.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,13.0,10.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,5.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,4.0,0.0,146.0,4207.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,21.0,MucusRes
M4I1,46.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,42.0,0.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,499.0,1623.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,19.0,0.0,140.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,MucusRes
M4I2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,2183.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.0,MucusInf
M4I3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,0.0,2005.0,0.0,27.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,66.0,47.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,978.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1037.0,MucusRes
M4I4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1028.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1886.0,MucusRes
M4I5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2704.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,19.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,762.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,977.0,MucusRes
