Group 1,Group 2,Sample size,Permutations,R,p-value,q-value
GillCont,GillInf,30,200,0.21956129032258068,0.04477611940298507,0.051664753157290466
GillCont,GillRes,43,200,0.16306107431935243,0.009950248756218905,0.013568521031207599
GillCont,MucusCont,50,200,0.8704586666666667,0.004975124378109453,0.007462686567164179
GillCont,MucusInf,32,200,0.7433377837116154,0.004975124378109453,0.007462686567164179
GillCont,MucusRes,45,200,0.7547265306122449,0.004975124378109453,0.007462686567164179
GillInf,GillRes,23,200,-0.12447171097477844,0.8208955223880597,0.8208955223880597
GillInf,MucusCont,30,200,0.8680258064516129,0.004975124378109453,0.007462686567164179
GillInf,MucusInf,12,200,0.688479262672811,0.004975124378109453,0.007462686567164179
GillInf,MucusRes,25,200,0.4065,0.004975124378109453,0.007462686567164179
GillRes,MucusCont,43,200,0.8560215844984057,0.004975124378109453,0.007462686567164179
GillRes,MucusInf,25,200,0.5753512132822477,0.004975124378109453,0.007462686567164179
GillRes,MucusRes,38,200,0.5579527048914804,0.004975124378109453,0.007462686567164179
MucusCont,MucusInf,32,200,0.2606675567423231,0.029850746268656716,0.03731343283582089
MucusCont,MucusRes,45,200,0.3189224489795917,0.004975124378109453,0.007462686567164179
MucusInf,MucusRes,27,200,-0.09377115775220042,0.681592039800995,0.7302771855010661
